#
## VC_USPEX
#  ID   Compositions    Enthalpies 
#                       (eV/atom)  
 364     0 11  7      -2.8104      
 498     1 19  2      -3.0596      
2755     2  9  0      -3.1408      
1435     6  0  6      -2.3357      
2378     1 12  0      -3.1072      
1451     8  0 24      -2.8437      
2160     0  0 24      -2.3783      
2457     2  2  8      -2.8054      
3112     4  0  4      -2.3343      
2310     8  1  0      -1.4690      
3146     6  2  0      -1.9616      
2679     3 24  0      -3.1165      
 744     1  7 11      -2.7353      
 186     0  7  4      -2.8255      
 846     2  0  6      -2.8420      
1437     8  0  3      -1.7610      
  88    17  3  7      -2.1207      
 765     2  0  2      -2.3325      
 608     8  0 18      -2.7230      
3024     3  4  1      -3.0327      
 746     0  7  9      -2.6838      
2425    14  8  0      -2.3560      
1165     0  1  3      -2.5515      
2171     2  0  9      -2.7132      
  65     3  7 12      -2.8527      
2719     0  8 11      -2.6712      
 770     4  1 23      -2.6655      
 791     2 15 14      -2.8354      
 379     2  6  2      -3.0563      
1419     1 11  6      -2.9077      
3005     0  1  7      -2.4621      
2913     0  4 10      -2.5741      
1007    20 12  0      -2.3926      
1143     3  3 18      -2.6938      
1404     1  2  5      -2.7808      
2233    24  3  5      -1.7948      
2638     0 10  5      -2.8408      
 684     5  0  0      -1.0681      
2785     9  0  2      -1.5260      
1065     1 21  0      -3.0890      
2762     4  0  0      -1.0679      
1074     6  8  0      -2.9724      
2493     1  0  3      -2.8353      
1037     1  1  6      -2.6919      
2595     4  4  0      -2.8163      
 180     0  8 11      -2.6662      
2644     0 10  1      -3.0094      
1590     2  0 18      -2.5547      
3043     6  2  0      -1.9513      
2573     8  8  0      -2.8137      
1400     0  7 17      -2.5727      
1708     1  2 29      -2.4696      
2598     6  2  0      -1.9508      
2158     0  1 23      -2.3964      
2465     0  7  1      -2.9824      
1134     0 16  0      -3.0701      
1916     3  3 18      -2.6874      
 356     0  7  3      -2.8587      
2263     1  1 11      -2.5639      
1052     5  1  9      -2.7309      
1797     0 11  2      -2.9610      
1493     0  0 12      -2.3656      
 547     1  2  7      -2.6922      
2976    11  3  0      -1.8213      
 554     0 19  1      -3.0325      
1879     3  3  2      -2.9596      
2797    12  4  0      -1.9472      
3018     0  0 24      -2.3637      
2389     6  0  2      -1.6897      
 781     7  0  3      -1.8156      
  91     0  8  9      -2.6940      
 661     1 11  9      -2.8199      
2729     0  1  3      -2.5380      
 378     1 10  2      -3.0236      
1534     1 24  0      -3.0771      
3046     6  0  6      -2.3167      
1316     0 11  1      -3.0053      
1126     3  1  2      -2.4787      
 481     4  6  8      -2.9443      
1368    10  4  0      -2.0674      
 929     1  0  7      -2.5912      
1614     4  0 12      -2.8232      
 538     0  5 13      -2.5542      
1843     5 18  0      -3.1304      
 937     1  1  6      -2.6791      
1681     0  4 16      -2.4987      
2695     8 10  0      -2.9246      
3157     8  0  0      -1.0544      
 656     0 15  0      -3.0608      
  80     0  8  9      -2.6881      
1286    16  0  2      -1.3336      
1035     2 11  0      -3.1088      
1330     2  6  2      -3.0380      
1889     1 12 13      -2.7525      
2581     8  1  5      -2.2056      
1815     4  0 14      -2.7683      
2944     4  0  0      -1.0519      
 322     6 13  0      -3.1580      
2664     2  1  8      -2.7570      
1039     2  8  6      -2.9388      
2514    16 10  1      -2.4483      
 977     7  1  2      -1.9091      
 262     0 12  5      -2.8505      
 484     1 19  2      -3.0328      
1701     1 10  0      -3.0853      
2760     4  2  1      -2.4156      
2739     2  4 11      -2.7378      
1057     6  0  5      -2.1944      
1024     0  0 12      -2.3527      
1703     1 10  9      -2.7976      
1193    19  1  0      -1.2265      
 334    16  6  0      -2.0149      
1567    18  6  1      -1.9996      
1246     4 10  1      -3.1105      
 329     8  2  6      -2.4288      
2270     2  0  2      -2.3063      
2550     0  7  4      -2.7979      
1093    12  8  3      -2.5940      
  87     0  8  9      -2.6807      
1962     0  1 23      -2.3789      
 377     2  9  3      -3.0069      
2828     3  1  3      -2.6007      
1159     2 18  2      -3.0428      
1063     6  1  7      -2.5253      
2281     4  4 10      -2.8865      
 408     6  0  3      -1.8846      
2089     2  3  6      -2.8774      
 136    17  3  7      -2.0915      
2602     0  1  3      -2.5236      
1456     9  3  5      -2.4050      
 212     2 15 12      -2.8398      
1508     3  1  2      -2.4665      
2192     4 12  1      -3.0995      
3139     4  2 17      -2.7314      
3149     3 14  0      -3.1055      
1195    20 11  1      -2.3346      
 679     1 14  1      -3.0420      
2121     2 18  0      -3.0802      
 787     7  4  5      -2.6819      
2484     1  0  6      -2.6100      
2279     1 14  0      -3.0687      
2090     1  7  3      -2.9606      
1601     2  8  4      -2.9710      
 992     8  0 18      -2.6905      
  15     1 27  4      -2.9951      
1847    12  0  0      -1.0395      
1494     0 15  5      -2.8703      
1526     4  0 22      -2.6284      
 941     4  5  3      -3.0280      
 790     6 13  1      -3.1175      
 820    20 12  0      -2.3593      
2592     7  4  0      -2.3195      
1780     0  1  5      -2.4565      
2359     1  7  0      -3.0821      
2660     1  1  6      -2.6603      
 745     1  7  9      -2.7383      
2763     3  9  0      -3.1211      
2722     1  0 11      -2.4935      
1216     0  2 16      -2.4168      
2583     5  8  0      -3.0354      
1289    23  5  0      -1.6684      
2000     2  7  2      -3.0217      
 229     8  3  5      -2.4774      
1901     2  0  2      -2.2930      
 148    20  2  2      -1.5387      
1524     4  4  0      -2.7824      
2674     7  1  0      -1.4760      
 997    10  1  0      -1.3548      
1339     3  1  0      -1.9188      
 495     3  0  0      -1.0317      
 462     2  5 10      -2.7609      
 140     8  6  4      -2.7383      
2450     6 11  0      -3.1002      
2307     0 32  0      -3.0377      
1685     0  0 12      -2.3342      
2085     0  1  3      -2.5098      
1694     1  8  9      -2.7496      
2673     7  3  0      -2.0912      
2544     1 11  0      -3.0617      
3103     0  2 16      -2.4103      
2624     2  9  7      -2.8898      
2795    10  2  2      -1.8947      
 236    12  2  4      -1.9814      
2170     0 10  6      -2.7705      
2848     1 15  0      -3.0539      
1152     2 11  0      -3.0826      
1238     5  1  8      -2.6521      
2566     9 11  0      -2.8853      
 980     3 21  3      -3.0218      
 562     4  1 10      -2.8309      
2464     4  1  4      -2.5160      
1699     3  5  0      -3.0476      
 802     8  0 20      -2.7206      
 594     3 10 16      -2.7636      
2957     7  0 21      -2.7926      
1319     1  7  2      -2.9783      
2850     3 14  1      -3.0604      
  10     0 29  0      -3.0309      
 195     4  0 12      -2.7909      
3083    24  0  0      -1.0228      
  49     1 19  2      -3.0050      
1127     1  1  3      -2.8373      
1320     2  1  6      -2.8152      
 916    20 12  0      -2.3436      
2460     1  0 11      -2.4784      
1002    16  0  1      -1.1677      
1229     2  2 12      -2.6440      
2021     2 27  3      -3.0060      
2891    12  4  0      -1.9056      
1991     3  0  9      -2.7861      
2455     2  2 10      -2.6883      
 133    17  3  7      -2.0653      
2429    24  5  0      -1.6297      
1611     2  1  1      -2.5222      
 862     4  4  0      -2.7669      
1984     0  1  3      -2.4968      
2080     0  2  6      -2.4958      
 488     3  9  0      -3.1018      
1833     8  8  0      -2.7654      
1265     6  4  0      -2.4241      
1827     5 14 11      -2.9191      
1793     1  2  8      -2.6159      
 305     2 13  3      -2.9861      
 447     0  7  3      -2.8108      
 842     0  0 12      -2.3183      
 944     2  4  0      -3.1265      
1123     1  1  2      -2.8877      
 839     0  3 17      -2.4228      
1054     1 19  0      -3.0359      
1250     3  3 18      -2.6376      
2276     2 10  0      -3.0716      
1794     0  3 21      -2.4029      
2094     2  6  0      -3.0968      
 292     2  0  8      -2.6859      
1982     2  2 12      -2.6342      
2960     9  3  0      -1.8965      
 122    16 11  0      -2.4432      
  38     9  0 17      -2.5817      
2474     3 11 17      -2.7411      
2873     8  1  5      -2.1607      
 962     0 21 11      -2.7722      
1422     0  1  3      -2.4863      
1972     0  2 16      -2.3886      
 385     2  5  8      -2.7923      
 821    20 12  0      -2.3296      
2161     1  0  7      -2.5420      
 776     6  0 10      -2.5198      
 595     0 32  0      -3.0127      
 800     8  0 20      -2.7009      
1664    14 14  0      -2.7550      
2608    14  8  8      -2.5986      
 458     2  2  8      -2.7354      
 749     1  1  6      -2.6286      
 768     3  1  0      -1.8908      
1412     2  3  4      -2.8924      
 189     0 18  2      -2.9402      
2362     1 14 17      -2.6706      
2984    15  1  0      -1.2222      
 138    23  0  8      -1.6504      
   8     1  5 22      -2.4957      
  21     1 27  4      -2.9551      
2253     0  0 12      -2.3031      
 866     2 10  0      -3.0589      
2511    16  0  0      -0.9997      
2183     1 15  6      -2.8671      
 330     8  5  9      -2.7744      
2471     2  2  3      -2.9138      
3131     4  3 10      -2.8302      
 700     4 17  1      -3.0431      
3029     1  2  1      -2.9775      
 445     0  3 15      -2.4184      
 460     0 15  1      -2.9606      
2791     4 17 11      -2.8982      
1727     4  8  0      -3.1090      
1446     8 11  0      -2.9181      
  32     0  5 20      -2.4410      
 277     0 16  4      -2.8619      
2565     4 13  4      -2.9817      
 598     3 22  2      -3.0052      
1800     2  2 12      -2.6188      
1079     3 15 10      -2.8735      
2350     1  0 11      -2.4504      
2061     0  0 12      -2.2955      
 664     4  1  4      -2.4802      
  77    14 12  2      -2.6698      
2207     9  2  2      -1.9236      
 323     8  0 16      -2.5885      
 619    12  8  0      -2.3979      
1157     6  2 10      -2.7043      
1974     0  1 11      -2.3510      
2864     6  2  0      -1.8756      
2827     1  0 11      -2.4467      
 667     0  0  4      -2.2920      
1138     5  5 19      -2.7335      
 710     8  0 18      -2.6379      
 699     7  0 19      -2.7157      
1535     7  0 19      -2.7157      
1270     4 12  3      -2.9932      
 711     8 10  0      -2.8567      
3100     1  1  5      -2.6563      
2011     8  0 24      -2.7536      
  74    18  2  7      -1.9017      
1667    24  0  0      -0.9860      
2737     2  1  2      -2.6590      
 927     0  1 17      -2.3274      
1382    30  2  0      -1.2067      
1314     0  1  3      -2.4640      
2344     0  2 16      -2.3659      
2295     6  8  0      -2.8881      
 600     4 13  7      -2.9174      
2784     8  5  0      -2.3376      
2779     0 32  0      -2.9877      
2837     0 10  9      -2.6544      
1359     7  5  1      -2.5233      
1612     0  0  4      -2.2837      
1436     4  8  0      -3.0917      
2110     2 11  8      -2.8284      
 978     1 27  0      -2.9974      
2105     2 12  4      -2.9269      
1038     4  1 15      -2.6892      
1088     8  0 24      -2.7461      
1311     0 10  2      -2.8678      
1816     4  6  0      -2.9447      
1787     1  1 16      -2.4237      
 516    11  6  2      -2.3544      
1308     1  1 16      -2.4225      
3082    21 11  0      -2.1903      
1432     4  8  0      -3.0872      
1004    14  6 11      -2.5295      
1051     5  0 11      -2.6154      
 758     4  4  2      -2.8438      
  28     0  5 20      -2.4183      
 371     2  8  1      -2.9997      
2641     3  0  9      -2.7415      
 804     9  3  0      -1.8603      
 610    11  2  9      -2.3215      
1254     5  4  6      -2.8512      
3152     5 12  4      -2.9731      
2834     4  0  2      -1.8113      
2086     0  1  3      -2.4506      
1085     3 23  1      -2.9972      
1798     3  0  1      -1.6007      
3008     1  1  6      -2.5954      
1625     5  0  1      -1.3905      
 196     4  0  8      -2.5688      
 164     0  1 20      -2.3067      
 206     1 19  2      -2.9523      
  24     7 11 10      -2.9035      
1748    10  8  0      -2.5290      
 506     4 15  0      -3.0421      
1691     1  0  4      -2.6435      
 428    12  8  0      -2.3771      
1188    10 10  1      -2.7456      
3118     2  5  3      -2.9106      
1873     0  0 16      -2.2708      
1000     3 22  6      -2.9224      
3160    10  3 12      -2.5553      
2945     4  8  1      -3.0368      
   6     1  5 22      -2.4609      
2010     8  4  0      -2.1430      
 660     2  8  0      -3.0350      
2345     0  2 16      -2.3458      
1986     3  1  0      -1.8510      
1563    11  0  1      -1.1739      
 627    20 12  0      -2.2866      
1610     3  0  1      -1.5932      
2473     2  1  4      -2.8087      
2620     1 11 17      -2.5977      
1300     0  0 12      -2.2657      
1911     2 15  1      -2.9806      
2545     3  4  5      -2.8709      
1061     3 12  0      -3.0315      
1463    10  8  8      -2.7737      
2084     0  5  4      -2.6555      
3040     6  0  6      -2.2206      
2941     3  1  0      -1.8480      
 988     6 15  2      -3.0124      
2761     4  1  3      -2.3417      
2822     4  1 11      -2.7538      
 268     1  5  3      -2.8587      
 294     4  9  9      -2.8485      
2569     8  1  8      -2.3388      
 471     4  1 11      -2.7517      
2721     0  1 13      -2.3110      
2835     0 14  9      -2.6888      
 555     2  9  0      -3.0206      
 233    12  1  8      -2.0840      
1823     1 21  0      -2.9766      
 332     6 26  0      -3.0201      
 416     4 12 12      -2.8240      
1910     1 13  8      -2.7578      
2321     8 10  0      -2.8237      
 499     3 12  3      -2.9422      
2109     4  5  7      -2.8534      
 620    14  9  1      -2.3773      
1090     8  9  8      -2.9116      
1735     8  0  0      -0.9527      
 419     8  0 16      -2.5506      
1210     0  1 17      -2.2947      
2744     3  0  9      -2.7198      
1890     2  6 17      -2.5734      
 449     1  1  6      -2.5762      
1443     2 24  0      -2.9829      
2092     3  5  0      -2.9726      
1006    16 14  0      -2.5867      
3156     6  6  0      -2.6998      
 721    14 12  0      -2.5681      
2470     3  0  4      -2.3541      
1615     4  2  8      -2.7946      
2817     4  0 12      -2.7162      
 200     4  6  6      -2.8750      
 841     0  0  7      -2.2514      
 936     2  2  7      -2.7170      
2210     8  0 24      -2.7149      
   9     0  0 26      -2.2506      
1230     2  2  5      -2.7879      
1966     0  6 14      -2.4611      
1554    10  2 12      -2.4622      
 932     0  0 12      -2.2484      
1058     6  1  7      -2.4245      
2223    14  8  1      -2.2802      
1518     3  8  0      -3.0360      
 120     9  6 10      -2.7386      
2375     0  1  6      -2.3461      
 388     4  0 14      -2.6576      
3124     2  4  4      -2.8416      
2623     0  4 15      -2.3927      
2123     8  6  0      -2.4465      
1688     0  7  9      -2.5515      
1258     4  8  1      -3.0110      
1182    10  1  3      -1.7322      
1235     1 12  0      -2.9699      
2044    21 11  0      -2.1528      
1668    24  0  0      -0.9385      
1790     2  1  1      -2.4428      
1261     1 21  0      -2.9589      
2577     1  2  3      -2.7847      
 135    19  8  5      -2.2129      
2402     0  1  3      -2.4160      
 485     2 14  4      -2.8899      
1788     1  1  2      -2.8095      
2449     3  5  9      -2.7738      
 227     8  5  7      -2.6575      
 363     0  1  3      -2.4148      
2288     3  1  0      -1.8224      
 559     2  9  0      -2.9985      
1941    11  4  3      -2.1382      
3028     3  0  9      -2.7004      
1125     0  1 10      -2.2998      
2590     0  1  3      -2.4105      
 880     1 17  2      -2.9113      
1122     0  1  5      -2.3516      
2409     8  0 24      -2.6985      
1542     8  0 18      -2.5803      
3117     3  0 13      -2.5806      
 693     3  8 15      -2.6637      
3110     3  0 13      -2.5805      
   4     1  5 22      -2.4243      
1938     8 14  0      -2.9741      
1133     3  0 13      -2.5795      
  14     1 27  4      -2.8828      
 881     4  8  3      -2.9333      
2758     3  7  2      -2.9420      
1332     2  5  8      -2.7119      
1595     2  0  6      -2.6937      
 799     3 22  2      -2.9363      
2876     8  6  0      -2.4308      
 300     3  1  0      -1.8109      
2379     6  3  4      -2.4931      
1854    14  8  2      -2.3073      
1506     1  1  2      -2.7972      
2669     7 10  0      -2.8641      
  42     0  0 22      -2.2262      
1657     9 13  1      -2.8867      
2687     0  1  3      -2.4013      
2560     6  0 22      -2.6230      
 785     5  4 13      -2.7493      
2291     4  9  2      -2.9557      
2552     3  1  7      -2.7376      
2104     3  0  1      -1.5501      
1928     3 14  3      -2.9095      
 815     8 17  6      -2.9246      
  34     0  0 23      -2.2215      
 207     4  4  3      -2.8302      
2003     2 12  0      -2.9694      
2915     1  0  9      -2.4062      
1521     2 12  3      -2.8845      
1415     2  1 24      -2.3817      
2568     7 12  0      -2.9494      
 219     5 14  9      -2.8406      
1995     1  1  6      -2.5378      
  30     6  9 16      -2.7623      
2083     2  0  8      -2.5878      
1283     8  0 20      -2.6078      
2597     2  6  0      -2.9984      
1923     6  4  6      -2.6890      
2696     8 16  0      -3.0230      
1172     6 16  0      -3.0032      
2979     8 16  0      -3.0218      
1570    20 12  0      -2.2329      
1348     6  6  0      -2.6588      
 400     4  8  1      -2.9797      
 434    25  4  0      -1.3978      
1173     8  8  9      -2.8465      
2593     4  6  0      -2.8736      
 359     2  3 10      -2.5979      
1469     8  7  8      -2.7937      
3137     3  8  1      -2.9546      
 719    15  3  5      -1.9142      
3111     2  4  2      -2.8834      
3129     2  8  0      -2.9730      
 117    16 11  0      -2.3367      
1136     3  1  2      -2.3258      
2393     2 17  6      -2.8332      
2683     3  0  3      -2.1620      
2383     0  0  5      -2.2058      
1452    10  2 14      -2.4771      
 320     8  7  0      -2.5373      
 472     4  0 12      -2.6688      
1331     4  4  0      -2.6490      
2439     0 12 15      -2.5150      
  98    11  2 13      -2.3945      
3108     1  1  6      -2.5223      
1856    24  0  0      -0.8975      
3113     1  1  6      -2.5214      
2209     9  4  4      -2.3141      
 469     0  1  3      -2.3743      
2317     1 31  0      -2.9115      
2892    10 10  2      -2.6968      
1562    10  3 17      -2.5960      
2796     8 16  0      -3.0044      
 468     1 16  2      -2.8709      
   5     1  5 22      -2.3867      
2830     2  1  5      -2.7115      
1269     1 21  0      -2.9118      
1184    10  6  2      -2.3398      
 376     3  2  9      -2.6898      
2096     2 11  0      -2.9431      
1587     1  4  2      -2.8180      
2042    19  2  1      -1.3238      
2962     9  3  0      -1.7719      
2476     2  0  5      -2.5792      
3045     4  8  1      -2.9550      
2159     0  0 24      -2.1865      
1124     0  1  3      -2.3618      
 146    20  0  0      -0.8817      
2261     1  1  6      -2.5059      
2540     4  0 12      -2.6489      
2197     5 11 14      -2.7416      
2166     1  1  6      -2.5043      
 286     1  7  6      -2.6679      
 933     0  2  4      -2.4172      
 274     1  1  6      -2.5026      
2074     2  2  3      -2.7926      
2199     7  3  8      -2.5379      
 370     3  0  8      -2.5987      
2956     7  4  3      -2.4164      
2764     3  1  0      -1.7632      
   1     0  6 24      -2.3202      
1791     1  1  2      -2.7493      
1700     2  2 11      -2.5208      
 144    10  5  3      -2.2716      
 795     3 22  2      -2.8849      
2586     8  0  4      -1.7132      
2480     8  2 10      -2.4412      
1507     2  4  2      -2.8521      
2461     5  1  4      -2.2299      
1842     3 23  1      -2.8983      
  44     3  7 12      -2.6523      
2685     2  0  2      -2.1305      
 464     2  8  3      -2.8280      
 593     1 21  0      -2.8917      
2647     0  4  4      -2.5256      
1900     4  8  0      -2.9820      
 389     4  5  6      -2.7913      
 692     6  2 12      -2.6409      
1905     3  5  0      -2.8908      
2870     7  6  0      -2.4871      
2236    20 12  0      -2.1910      
1609     4  2  2      -2.3711      
1927     3 15  1      -2.9010      
1985     1  3  9      -2.4757      
1656     5 23  4      -2.8691      
1789     2  1  1      -2.3703      
2372     4  0 12      -2.6335      
 281     1 10  5      -2.7252      
2980     6 22  0      -2.9393      
2029     8  8  8      -2.8132      
2118     5  0 26      -2.4674      
 861     4  2  2      -2.3686      
1981     0 19  0      -2.8699      
 432    15  3 14      -2.2823      
3119     3  0  5      -2.3764      
3154     4 14  1      -2.9132      
1733     6  7  0      -2.6948      
1807     0  0  4      -2.1652      
2847     4  1 26      -2.4272      
2419     9  3  0      -1.7479      
1934     9  6  0      -2.2673      
 843     0  0 12      -2.1618      
1594     2  0  6      -2.6244      
3049     6  6  0      -2.6059      
1599     2  0 17      -2.3554      
 123     6  8  6      -2.8305      
1450     9  9  1      -2.6366      
2756     2  0  2      -2.1141      
#
## La-Si
#  ID   Compositions    Enthalpies      
#                       (eV/atom)   
  26       4  8  0     -3.4650      
 121       2 11  0     -3.3810      
 174       0 32  0     -3.2332      
 366       4  0  0     -1.3542      
 430       2 30  0     -3.3070      
1005       8  8  0     -3.1026      
1045       2  1  0     -2.5526      
 651       2  1  0     -2.5510      
 872      12  0  0     -1.3516      
 215       4  0  0     -1.3509      
 993       4  0  0     -1.3510      
 367       2  1  0     -2.5490      
 676       1 31  0     -3.2649      
 766       8  0  0     -1.3488      
 786      23  9  0     -2.3549      
 587      22 10  0     -2.4650      
  68       3  1  0     -2.2400      
 705       2  1  0     -2.5395      
 910       8  0  0     -1.3402      
 842       2  2  0     -3.0881      
 952       2  0  0     -1.3388      
1010       0 24  0     -3.2165      
 975      20 12  0     -2.6725      
 813       1 23  0     -3.2646      
 433      12  0  0     -1.3363      
 818      11  1  0     -1.6359      
 856       2  1  0     -2.5337      
 498       4  0  0     -1.3351      
  34      20 12  0     -2.6707      
1023      11  1  0     -1.6329      
 788      21 11  0     -2.5651      
 525       1 31  0     -3.2480      
  25       4  0  0     -1.3316      
 819      12  0  0     -1.3314      
 920      12  0  0     -1.3312      
 483       3 29  0     -3.3083      
 204       3  1  0     -2.2282      
 546       3  1  0     -2.2282      
 913       1 31  0     -3.2451      
 677       2 30  0     -3.2816      
 732      12  0  0     -1.3276      
 334      12  0  0     -1.3257      
 335      12  0  0     -1.3257      
 880      24  8  0     -2.2223      
 482      11  1  0     -1.6228      
 225       0 32  0     -3.2014      
 468       0 32  0     -3.2009      
 633      23  9  0     -2.3322      
  27       4  0  0     -1.3207      
 798       2  1  0     -2.5168      
 136       1 30  0     -3.2334      
 997       5  1  0     -1.9151      
 575       1 31  0     -3.2307      
1036      24  0  0     -1.3139      
 318       7  1  0     -1.7609      
 822       2 30  0     -3.2640      
 564       7  1  0     -1.7592      
 928      22 10  0     -2.4332      
 481      11  1  0     -1.6082      
 663       2  1  0     -2.5062      
  29       4  4  0     -3.0560      
 382      12  0  0     -1.3068      
 425       0 32  0     -3.1858      
 882      23  9  0     -2.3172      
 779      12  0  0     -1.3055      
 580      12  0  0     -1.3053      
 142      12  0  0     -1.3052      
1064       1 23  0     -3.2329      
 170       7  1  0     -1.7519      
1076      11  1  0     -1.6015      
 629       3 29  0     -3.2798      
 132       1 30  0     -3.2179      
 948       5  1  0     -1.8993      
 377       1 31  0     -3.2151      
 831      21 11  0     -2.5318      
 503       1 12  0     -3.2617      
1014       2 18  0     -3.2791      
 965      12  0  0     -1.2943      
 814       9  0  0     -1.2942      
 163       1 15  0     -3.2463      
 478       2 25  0     -3.2544      
 721       1 27  0     -3.2131      
 725       2 30  0     -3.2438      
 223       1 24  0     -3.2155      
 660       4  0  0     -1.2881      
 576      10  2  0     -1.8865      
 365       8  0  0     -1.2869      
 310       4  0  0     -1.2864      
 228       2 29  0     -3.2407      
  61       0  8  0     -3.1646      
 266       9  7  0     -2.8272      
 994       2 11  0     -3.3108      
 830      21 11  0     -2.5166      
 712       8  0  0     -1.2827      
 253       1 12  0     -3.2471      
 956       1 26  0     -3.2046      
 656       1 12  0     -3.2458      
 475       0 32  0     -3.1601      
 183       1 31  0     -3.1945      
 914       9  0  0     -1.2779      
 672       9  0  0     -1.2771      
  83       1 30  0     -3.1938      
 291      19 13  0     -2.7153      
 244      20 12  0     -2.6118      
 218       7  2  0     -2.0724      
 572       2 27  0     -3.2306      
 958       2 19  0     -3.2508      
 532       3 29  0     -3.2493      
1060       2 17  0     -3.2584      
  43      24  2  0     -1.5465      
 817       2 25  0     -3.2321      
 932      24  0  0     -1.2698      
  96      12  0  0     -1.2689      
 313       0 16  0     -3.1473      
 979      22 10  0     -2.3883      
 179       1 30  0     -3.1818      
 724       0 32  0     -3.1426      
  75       1 19  0     -3.2014      
 863       6  0  0     -1.2621      
 101      19 13  0     -2.7005      
 761       6  4  0     -2.6793      
 567       3 17  0     -3.2838      
  86       1 31  0     -3.1752      
 949       7  1  0     -1.7075      
 957       8  0  0     -1.2571      
   5       1 31  0     -3.1708      
 172       1 23  0     -3.1831      
 606       6  2  0     -2.1497      
 569       2 30  0     -3.2032      
1079      12  0  0     -1.2499      
  87       1 31  0     -3.1654      
 499       3  1  0     -2.1477      
1050       3  3  0     -2.9971      
 207       1 19  0     -3.1858      
 667       3 20  0     -3.2551      
 408       5  4  0     -2.8102      
   7       1 30  0     -3.1613      
 809       5  0  0     -1.2424      
 360       0 23  0     -3.1205      
 600       3  1  0     -2.1361      
 467       2 18  0     -3.2203      
 906       3 10  0     -3.2998      
 915       9  0  0     -1.2351      
 185      12  0  0     -1.2341      
 191      25  1  0     -1.3703      
 173       2 22  0     -3.2016      
  82       5  2  0     -2.2585      
 415       8  0  0     -1.2295      
 865       1 23  0     -3.1577      
 947       3  0  0     -1.2292      
 884      28  1  0     -1.3529      
1013       8  0  0     -1.2279      
 662       3  0  0     -1.2274      
 144      16  3  0     -1.7945      
 421       1 21  0     -3.1595      
 238       2 30  0     -3.1775      
 512       2 14  0     -3.2277      
 876      12  0  0     -1.2236      
  78       0 31  0     -3.1021      
 431      11  1  0     -1.5209      
 423       8  0  0     -1.2203      
 104      23  3  0     -1.6348      
1008       3  0  0     -1.2189      
 178       1 31  0     -3.1332      
 434      12  4  0     -2.1162      
 700       1 16  0     -3.1631      
 966      12  0  0     -1.2144      
 845       3  1  0     -2.1126      
 453       2 11  0     -3.2406      
 681      12  0  0     -1.2137      
1085      23  9  0     -2.2242      
 272       1 30  0     -3.1300      
 812       2 19  0     -3.1916      
 325       8  4  0     -2.4097      
 873      12  0  0     -1.2106      
 858       3 10  0     -3.2732      
 807       6  2  0     -2.1085      
 670       8  8  0     -2.9579      
 720       0 32  0     -3.0877      
 531      10  4  0     -2.2353      
 332       2 29  0     -3.1619      
  22       0  8  0     -3.0853      
 900       3  2  0     -2.6215      
 773       1 31  0     -3.1178      
 749       3  0  0     -1.2015      
 243      24  2  0     -1.4769      
1012       7  9  0     -3.0840      
 379       9  3  0     -2.0974      
 463       8  8  0     -2.9469      
 386      14  3  0     -1.8324      
1035      23  9  0     -2.2066      
 734      14  4  0     -1.9937      
1001       5  1  0     -1.7936      
 708       4  0  0     -1.1943      
 950       6  2  0     -2.0928      
 236       1 31  0     -3.1088      
 718       4 18  0     -3.2313      
 954       5  7  0     -3.1208      
 124       1 21  0     -3.1229      
 859       5  2  0     -2.2168      
 983      24  0  0     -1.1892      
 577       2 30  0     -3.1415      
1069       4 22  0     -3.2146      
 664       2 16  0     -3.1797      
 737      21 11  0     -2.4202      
 508       3 10  0     -3.2501      
 939       2  4  0     -3.2963      
 715       7  1  0     -1.6348      
 976      16  6  0     -2.1649      
   4       1 30  0     -3.1013      
 578       2 31  0     -3.1348      
 759       4  2  0     -2.3802      
 263       6  4  0     -2.6000      
 126       2 18  0     -3.1646      
 169       1 16  0     -3.1293      
1019       0 32  0     -3.0595      
 422       2 17  0     -3.1674      
1000       5  3  0     -2.5157      
 750       3  5  0     -3.1993      
 771       9  3  0     -2.0776      
 265       5  1  0     -1.7769      
 601       3  1  0     -2.0763      
 628      12  0  0     -1.1773      
1058       7  0  0     -1.1771      
   2       0 31  0     -3.0558      
 832      23  9  0     -2.1879      
 230       3 22  0     -3.1745      
1047       3  1  0     -2.0727      
 309       4  0  0     -1.1710      
   1       1 26  0     -3.0934      
 853       4  0  0     -1.1705      
 968      11  5  0     -2.2931      
 555       4  8  0     -3.2800      
 134       1 30  0     -3.0860      
   8       1 31  0     -3.0843      
 283       3  1  0     -2.0667      
1016       2 21  0     -3.1402      
 803       5  0  0     -1.1660      
 716       7  9  0     -3.0499      
 148      23  3  0     -1.5794      
 162       3  1  0     -2.0631      
 237      12  2  0     -1.6777      
 110       2  2  0     -2.9100      
 924      12  6  0     -2.3589      
  76       3 13  0     -3.1980      
 655       4  0  0     -1.1526      
 457       3 10  0     -3.2151      
 923      14  8  0     -2.4505      
 216       4 13  0     -3.2160      
 623       9  0  0     -1.1505      
 312       2  7  0     -3.2066      
 907       3  9  0     -3.2195      
 635      20 12  0     -2.4826      
  72       2 13  0     -3.1533      
 919      12  0  0     -1.1415      
 354       5  4  0     -2.7062      
 550       3  1  0     -2.0394      
 387      13  9  0     -2.5885      
 441      21 11  0     -2.3718      
  28       2  0  0     -1.1380      
 293      16  6  0     -2.1185      
 892       3  1  0     -2.0365      
 627       4 22  0     -3.1625      
 117       4  2  0     -2.3338      
