#
## VC-USPEX 
#  ID   Compositions    Enthalpies
#                       (eV/atom) 
4512     7  0  0      -4.6767     
3584     1  0  2      -4.2750     
4449     1  2 15      -3.5580     
1683     3  1 12      -3.9749     
3964     3  1  0      -5.1754     
2366     7  0  3      -4.4937     
3330     3  0  1      -4.5237     
3790     5  4  0      -5.5643     
2040     1  4 15      -3.7177     
3334     3  1 12      -3.9736     
4600     7  0  5      -4.4229     
4117     3  1 10      -4.0967     
 457     8  1 19      -4.2516     
 213    14  3  0      -5.0268     
2691     1  2  7      -3.9129     
4701     8  0 20      -4.1781     
 177     3  6 13      -4.2048     
3134     1  4  9      -3.9769     
4164    11  0  1      -4.6224     
 769     0  5 15      -3.6231     
 579     0  2 13      -3.3827     
1381     0  0 24      -3.1081     
 500     2  6  0      -5.5385     
 915    17  2  0      -4.8824     
1473     0  0  4      -3.1075     
 927     0  1  7      -3.3642     
3482     0  1  3      -3.6215     
3842     0  4 13      -3.5912     
4091     2  0  0      -4.6704     
3319     0  0 24      -3.1056     
 653    13  0  3      -4.5566     
1878     5  0  5      -4.3683     
4066     4  8  0      -5.6600     
 369     7  7  2      -5.4066     
1716     8  0 15      -4.2756     
 623     7  0  2      -4.5345     
1659     0  5 13      -3.6757     
3465     8  0 20      -4.1727     
 322     1  2 14      -3.5764     
 955     4  0  6      -4.3061     
3381    19  2  3      -4.7591     
1970     4  0  9      -4.2165     
 262     4  8  0      -5.6579     
 675     0  1  7      -3.3596     
1941     0  2 16      -3.3308     
2740     8  0 20      -4.1710     
 105    22  1  5      -4.6297     
3211     0  2  2      -4.1309     
2364     8  3  3      -4.9655     
4602     7  0 10      -4.3111     
1266    11  0 10      -4.3783     
2579     0  3 17      -3.4092     
 518     4  2 16      -4.0003     
 122    13  4  0      -5.1355     
4545     0  4 11      -3.6491     
5034     1  1  0      -5.6654     
3610     4  0 11      -4.1210     
2030     0  4 16      -3.5111     
4101     1  3 16      -3.6036     
 954     4  0  9      -4.2119     
 981     7  3  9      -4.6702     
2301     0  4 16      -3.5101     
1790     3  1  0      -5.1624     
 823    12  0  0      -4.6618     
3879     4  0 12      -4.0777     
3013    10  0  0      -4.6615     
 516     2  1  1      -5.0115     
 625     7  0 12      -4.2810     
2054     4  0  9      -4.2108     
4750     4  1  9      -4.3127     
2895     4  0 13      -4.0187     
2382     9  0  0      -4.6604     
1239     5  2  1      -5.0856     
 535     7  2  0      -5.1051     
 782     5  0  4      -4.3923     
1924    14  5  6      -4.9153     
3326     1  4 15      -3.7027     
3902     6  0 12      -4.2570     
1439     7  0  6      -4.3802     
1398     4  0 14      -3.9650     
2690     1  3  7      -4.0116     
 425     4  0  1      -4.5371     
4708    12  0  0      -4.6576     
2036     2  0  6      -4.0732     
 739    11  0  0      -4.6562     
3846     0  1  7      -3.3495     
2719     1 15  0      -5.2437     
3794     3  0  0      -4.6560     
1251     7  0  6      -4.3777     
4841     1  3 16      -3.5964     
2186     4  8  0      -5.6465     
3556     8 21  0      -5.5609     
2860     0  2 16      -3.3201     
 170     6  0  2      -4.5041     
3174     8  0  2      -4.5342     
2772     0  4 16      -3.5018     
4434    18  3  2      -4.8629     
1485     1  0  3      -4.0698     
4691     8  2  6      -4.6782     
3508     3  0  7      -4.1872     
4845     1  2 13      -3.5918     
3337     4  0  9      -4.2028     
 784     4  0  7      -4.2700     
3629     8  0 20      -4.1578     
 244     4  4  0      -5.6536     
1604     2  0  1      -4.4516     
4284     2  1  9      -3.9131     
 480    22  0  9      -4.4774     
3168     4  0 17      -3.8347     
4757     2  0 11      -3.6908     
 426     2  1  1      -5.0016     
 291     9  1  2      -4.7179     
4650     1  0  4      -3.8713     
 795     5  1  4      -4.6105     
 284     8  7  1      -5.4895     
2374     9  0 11      -4.3197     
4105     1  1 16      -3.4188     
3771     2  0  8      -3.8702     
4817     1  1 11      -3.5461     
2056     3  5 12      -4.1878     
4022     4  0 12      -4.0651     
4380     0  4 16      -3.4968     
 185     3  6 17      -4.0120     
3083     4  0  9      -4.1981     
 333     1  2  3      -4.4241     
2770     1  0  6      -3.6444     
4161     8  0  4      -4.4475     
 721     7  0 19      -4.1121     
2083     8  2  6      -4.6725     
2916     8  2  7      -4.6356     
2568    12  0  0      -4.6478     
 299    11  5  2      -5.1370     
1001    12  2  8      -4.6103     
2827     6  0  9      -4.2858     
4122     3  0  7      -4.1810     
 300     9  0 19      -4.2220     
 218    22  1  5      -4.6101     
5043     3 12  0      -5.4381     
 451     8  0 18      -4.1944     
2158     5  0  8      -4.2740     
1569     1  1 16      -3.4126     
2880     2  4  7      -4.3165     
3880     5  0  7      -4.2926     
  12     2  4 20      -3.6981     
3588     0  0  4      -3.0799     
4481     2  6  8      -4.3419     
4874     6  5  0      -5.5539     
  54     3  1 17      -3.7375     
 403     0  1 11      -3.2510     
3570     0  2 16      -3.3080     
2591     3  0  7      -4.1770     
2273     8  0 20      -4.1476     
2272     8  0 16      -4.2409     
3352     5  0  7      -4.2910     
1663     0  2 16      -3.3058     
4387     3  1  0      -5.1411     
5064     9  0  3      -4.4899     
3079     3  3 12      -4.0721     
2747     8  0 24      -4.0556     
2914    10  0  0      -4.6396     
2951     0 16  0      -5.1343     
1216     1  0  9      -3.4675     
1699     3  5 15      -4.0343     
1493     3  0  8      -4.1117     
3350     2  1  0      -5.3061     
 827    13  4  0      -5.1096     
3868     3  1 10      -4.0613     
3122     0  1 14      -3.2113     
3558    18  0  0      -4.6380     
  98     8  6  6      -5.0101     
1574     1  2  7      -3.8776     
5047     5  8  0      -5.6316     
 240     1  2 10      -3.6911     
3818     8  0 18      -4.1862     
1773     3  2  8      -4.2843     
3061     3  1  0      -5.1370     
3619     5  0  1      -4.5359     
4777     5  4  0      -5.5262     
2185     6  0 10      -4.2595     
1855     2  4  0      -5.6266     
3161     4  1 16      -3.9164     
 790     2  6 16      -3.9129     
1844     0  1  7      -3.3286     
2412     2  0  6      -4.0510     
2223     2  0  7      -3.9420     
3816    10  0 11      -4.3194     
1309     3  1  0      -5.1355     
 360     8  1 19      -4.2128     
 406     0  2 16      -3.2987     
 521     4  4 12      -4.2657     
 618     5  0 11      -4.1925     
2437     2  0  0      -4.6340     
3320     1  4 15      -3.6774     
3586     3  0  3      -4.3321     
2306     1  0  5      -3.7224     
2969     4  0  2      -4.4318     
4318     6  0  0      -4.6325     
1262     9  0 13      -4.2765     
4267    18  0  2      -4.5720     
 453     8  7  5      -5.1081     
1331     8  8  0      -5.6331     
1062     6  1  0      -4.9177     
4852     2  8  5      -4.6799     
4771     5  0  9      -4.2443     
4585     4  0 12      -4.0466     
1575     3  0  6      -4.2289     
2518     3  1  9      -4.1290     
3519     1  0  1      -4.3289     
1166     8  0  5      -4.3979     
3095     8  0 11      -4.2807     
3582     1  0  2      -4.2278     
1487     1  0  2      -4.2277     
1640    14  4  0      -5.0740     
1977     1  0  2      -4.2274     
1562     0  0 12      -3.0647     
3791     4  2 16      -3.9645     
3940     4  1 11      -4.1655     
3175     6  2  6      -4.6564     
1410     4  1  8      -4.3399     
2605     3  0  1      -4.4776     
1709     7  0  1      -4.5527     
4910     0  2 16      -3.2925     
3660     0  4 16      -3.4755     
3506     1  3 12      -3.6946     
3693     3  0  1      -4.4763     
2582     0 10 16      -3.8545     
4424     8  0 18      -4.1757     
3415     0  4 16      -3.4740     
2264     6  0 10      -4.2497     
1091    18  0  0      -4.6260     
1125     4  0 10      -4.1308     
4280     1  1 16      -3.3934     
1779     4  0  9      -4.1744     
2653     8  0 20      -4.1295     
3867     1  0  7      -3.5505     
2222     3  0  7      -4.1580     
2859     0  2 16      -3.2883     
1963     4  0 12      -4.0395     
2694     3  0  1      -4.4727     
1900     6  4  8      -4.6907     
  15     2  4 20      -3.6767     
 257     5  2  1      -5.0474     
 619     5  0 17      -3.9485     
4131     1  6  0      -5.3290     
2742     8  0 20      -4.1263     
4167     8  0 13      -4.2486     
3951     3  0  8      -4.0940     
4077     7  0 11      -4.2532     
1976     5  0  0      -4.6209     
 371     6  1  0      -4.9065     
1780     1  0  1      -4.3193     
2921     8  0 16      -4.2188     
1744     0  4 16      -3.4677     
4693     8  0 12      -4.2585     
1945     0  1  3      -3.5704     
1955     1  3 16      -3.5606     
1916    10  0 16      -4.2491     
3098    10  0 14      -4.2682     
4170     8  8  0      -5.6205     
 381    10  5  8      -4.8449     
 603     4  2  1      -5.1052     
3762     1  1 10      -3.5531     
4142     4  0 12      -4.0349     
4208     3  0  6      -4.2173     
2516     3  1  9      -4.1173     
2417     2  0  3      -4.2567     
1456    12  7  0      -5.3557     
4371     0  4 16      -3.4655     
2046     1  2  7      -3.8569     
3529     4  0  9      -4.1666     
 370     8  0 11      -4.2679     
4587     4  4  2      -5.1964     
 816     9  3  0      -5.1171     
2041     0  4 16      -3.4640     
2802     3  1  0      -5.1169     
4610     8  8  0      -5.6176     
4443     0  0 12      -3.0521     
 463    11  2  2      -4.8028     
2541     7  0  0      -4.6158     
2266     4  8  0      -5.6063     
 809     9  0  2      -4.5057     
3517     3  8  1      -5.3207     
 278     3 14  8      -4.6692     
 882     4  8  0      -5.6054     
3728     8  8  0      -5.6157     
4936     2  4 10      -4.0551     
1541     8  0 21      -4.0946     
 499     1  1 14      -3.4236     
2070     1  1  0      -5.6152     
  26     2  4 20      -3.6680     
1212     1  1 10      -3.5475     
4613    11  0  1      -4.5630     
2439     4  0 12      -4.0288     
3885     1  1  0      -5.6139     
3538     6  0 16      -4.0851     
3243     1  1  0      -5.6137     
3341     4  1 11      -4.1492     
1295     3  0  3      -4.3109     
2811     4  0  4      -4.3108     
4383     2  1 11      -3.7549     
1538     9  0  3      -4.4607     
2211     0  0 12      -3.0471     
4830     0  4 16      -3.4582     
3442     2  4 17      -3.7452     
2239     4  0  9      -4.1596     
2311     0  4 16      -3.4580     
1680     4  1  0      -5.0107     
3597     4  0  9      -4.1595     
3847     0  1  6      -3.3402     
3023    21  5  1      -4.9587     
2121     0  0 16      -3.0457     
2276     8  0 18      -4.1589     
 716     7  1  0      -4.8594     
1637     8  0  0      -4.6089     
1913     8  0 20      -4.1137     
 990    11  1  0      -4.7756     
4133     2  4  0      -5.5990     
3961     4  0  0      -4.6080     
 258     3  1  0      -5.1083     
4616     8 16  0      -5.5980     
 896     8  0 23      -4.0429     
4870     6  4 10      -4.5573     
2073     4  0 16      -3.8264     
3339     2  3 13      -3.8210     
4672     1  1  0      -5.6074     
3434     2  6 14      -3.9596     
1387     4  2  9      -4.3364     
2359     7  0 10      -4.2510     
1430     2  0  1      -4.4043     
3217     1  0  7      -3.5311     
 569    21  6  0      -5.0500     
1304     1  2 14      -3.5136     
2075     6  0  4      -4.3639     
4455     0  2 16      -3.2695     
4038     3  0  4      -4.2603     
4555     0  3 16      -3.3649     
 272     7  1  9      -4.4027     
5033     1  1  0      -5.6049     
 303    15  1 10      -4.4490     
2703     4  1 11      -4.1402     
 419     2  4  3      -4.7831     
2062     2  0  1      -4.4016     
3511     1  3 18      -3.4971     
3085     4  0  0      -4.6019     
2287    12  0  6      -4.4010     
2973     4  2  6      -4.5544     
3059     2  0  8      -3.8208     
1751     4  1 11      -4.1376     
2026     0  0 12      -3.0363     
2757    22  2  8      -4.5750     
 503     2  1  1      -4.9503     
2705     4  4  0      -5.6014     
 198     8  6  6      -4.9723     
 172     2 10 12      -4.2204     
4000    11  0  0      -4.5995     
1494     4  0  6      -4.2374     
4776     5  0  8      -4.2279     
1255     8  1 19      -4.1764     
3666     2  0 11      -3.6359     
 159     3  1 17      -3.6905     
3409     1  0  9      -3.4242     
1358    11  4  0      -5.1297     
 597     1  1 16      -3.3637     
2954     3  0  9      -4.0114     
1898     6  0  9      -4.2339     
 247     3  3  8      -4.3035     
3251     1  1  0      -5.5959     
4369     1  0  5      -3.6832     
4461     2  0  6      -4.0097     
2224     3  0  4      -4.2494     
1049     3  0  0      -4.5930     
 862     2  2 10      -3.8827     
 642     8  0 20      -4.0974     
2288     9  0  3      -4.4420     
2125     0  0 12      -3.0281     
2837     8  0 20      -4.0969     
 407     1  0  4      -3.8118     
 203    10  5 10      -4.7514     
 584     1  0 11      -3.3542     
2504     0  4 16      -3.4390     
2780     0  5 15      -3.5416     
3062     3  0  0      -4.5910     
2920     8  0 24      -4.0066     
4929     2  0 13      -3.5490     
 166     3  1 17      -3.6843     
3985     6  6  1      -5.4295     
2178     5  0 10      -4.1887     
1404     3  0  3      -4.2885     
4538     0  2  7      -3.4831     
3705     6  0  6      -4.2883     
4103     1  4 15      -3.6328     
1617     7  1  7      -4.4413     
1988     4  1 14      -3.9581     
4782     6  0 11      -4.1985     
1420     1  0  2      -4.1861     
1768     1  2  7      -3.8270     
2099     9  0  0      -4.5870     
2583     0  4 16      -3.4346     
 438     6  1 10      -4.3504     
3055     1  0  7      -3.5125     
1285     0  2 16      -3.2510     
3752     0  0  8      -3.0223     
5053     8  0  1      -4.5194     
3397     1  0  7      -3.5121     
4381     2  2 12      -3.7694     
4643     0  2 16      -3.2508     
1047     5  0  8      -4.2153     
1520     7  0  5      -4.3350     
 197     8  6  6      -4.9577     
2961     0  4 16      -3.4332     
 187     8  0 19      -4.1118     
2136     0  2 16      -3.2502     
3546     8  0 18      -4.1345     
4579     2  0  1      -4.3843     
1746     4  0 15      -3.8461     
1483     2  0  4      -4.1831     
1250     6  4  0      -5.3856     
 377     8  3 10      -4.5835     
 533     6  0 16      -4.0560     
 900     8  7  1      -5.4212     
1150     8  0  2      -4.4622     
3984     8  0 18      -4.1319     
3977     1  0  1      -4.2813     
 885     6  1  6      -4.4583     
 200     8  6  6      -4.9542     
 286     3 17  4      -4.9404     
1162     7  0 11      -4.2133     
4692     6  0 16      -4.0539     
1067     2  9 18      -3.9264     
2244     2  3 16      -3.6839     
4446     0  1  3      -3.5311     
1996     7  0 13      -4.1889     
4657     1  4 10      -3.8266     
1653     0  2 16      -3.2450     
3605     5  0  6      -4.2518     
2333     3  0  4      -4.2360     
2832     5  9  9      -4.6415     
4592     4  6  0      -5.5753     
5016     1  3 12      -3.6469     
4081     8  0 24      -3.9956     
 281     6  1 15      -4.1451     
 287     7  6  0      -5.5028     
2965     3  0  5      -4.2020     
 940     3  0  6      -4.1767     
2162     4  5  7      -4.5968     
4337     6  0 13      -4.1411     
3886     4  0 12      -3.9915     
1998     6  0  0      -4.5752     
1792     5  0 11      -4.1335     
2423     3  2  2      -4.9746     
3953     1  1  8      -3.6084     
 636     8  1 19      -4.1526     
3547    10  0  0      -4.5744     
1414     4  2  8      -4.3716     
3084     5  0  3      -4.3473     
1628     8  0 20      -4.0777     
2777     1  0  4      -3.7926     
4580     1  1  0      -5.5740     
 529     5  0  0      -4.5725     
1033     3  0  1      -4.4219     
4035     2  0  6      -3.9880     
 138     0  0 27      -3.0075     
2319     0  4 16      -3.4192     
2982     1  0  3      -3.9868     
1213     0  2 10      -3.3499     
4150     4  0  4      -4.2696     
2066     1  1  0      -5.5712     
1990     7  2  2      -4.8243     
2823     5  0 11      -4.1282     
1429     4  8  0      -5.5604     
1021     0  0 19      -3.0053     
 423     4  0 12      -3.9850     
2086     8  0 20      -4.0738     
3859     2  0  2      -4.2668     
 832    18  2  0      -4.7681     
3039     0  0 16      -3.0037     
2286     9  0  0      -4.5676     
 582     0  2 16      -3.2319     
4397     1  1  0      -5.5685     
3125     0  1  3      -3.5172     
4384     2  0  5      -4.0713     
4609     8  0  9      -4.2472     
 687     0  0  3      -3.0019     
4661     1  4 15      -3.6097     
 400     0  1  3      -3.5165     
 975     5  1 25      -3.6998     
  60     3 17  4      -4.9232     
 741    16  5  9      -4.7179     
5057     8  2  8      -4.5196     
 279     7  1 11      -4.3213     
  23     6  5 18      -4.1664     
1896     6  5  0      -5.4745     
 933     1  0  7      -3.4901     
1225     1  1  0      -5.5652     
1605     1  1  0      -5.5651     
1978     1  0  3      -3.9797     
2625     6  0  9      -4.2018     
1232     2  0  1      -4.3620     
2600     3  1 18      -3.6267     
2983     4  0 10      -4.0674     
3850     0  4 16      -3.4103     
4868     4 10  0      -5.4824     
3727     8  0 18      -4.1115     
2514     1 12  0      -5.1713     
1783     2  0  1      -4.3612     
1769     1  1  6      -3.7448     
2956     1  2  7      -3.8012     
1885     2  0  1      -4.3604     
3884     2  0  1      -4.3605     
2731     6  7  2      -5.2791     
 974     8  1  5      -4.4888     
3104    12  2  8      -4.5237     
4540     0  1  7      -3.2537     
3870     3  0 10      -3.9010     
2980     0  0  4      -2.9962     
3990     8  8  0      -5.5607     
4914     1  3  4      -4.2570     
1206     0  5 13      -3.5657     
1408     4  1  0      -4.9585     
2122     0  0 13      -2.9937     
4529    14  4  0      -5.0026     
 828    16  2  0      -4.7800     
4298     4  0 13      -3.9157     
 339     2  2 11      -3.7904     
 434     4  0  0      -4.5573     
 366     8  1 19      -4.1351     
4877     8  4  0      -5.2245     
1707     6  0 12      -4.1543     
1514     4  8  0      -5.5466     
1590     1 12  0      -5.1647     
2248     4  0 12      -3.9713     
 507     3  0 16      -3.6096     
 205    10  5 10      -4.7136     
 592     2  0  2      -4.2528     
4242     5  0 14      -4.0026     
   2     0  0 27      -2.9896     
 416     1  0 11      -3.3160     
2945     0  0  8      -2.9890     
1876     5  0  9      -4.1657     
3461     8  2  0      -4.9527     
5063     9  0  3      -4.4016     
1693     4  0 12      -3.9677     
2038     1  0  4      -3.7717     
 163     1  9 11      -4.0562     
2128     0  0 12      -2.9871     
 427     2  1  1      -4.9011     
 985     8  0 20      -4.0559     
2253     3  0  0      -4.5510     
4114     2  2 12      -3.7343     
 422     2  2 14      -3.6510     
2996     7  0 13      -4.1591     
2960     1  1  5      -3.8406     
  88    10 15  4      -5.2555     
2976     0  0  4      -2.9862     
2587     0  2 16      -3.2148     
1080    10  0 13      -4.2096     
3483     0  3 17      -3.2947     
 633     7  0 22      -3.9320     
2519     3  0  9      -3.9655     
3266     5  7  2      -5.2451     
4363     0  1  3      -3.4998     
4998     1  0 15      -3.2292     
1849     0  3 15      -3.3272     
 255     4  2  4      -4.7076     
2322     3  0  8      -4.0201     
4867     4  8  1      -5.3515     
 429     3  0  0      -4.5470     
2267     6  0 14      -4.0807     
3170     6  0  7      -4.2227     
3656     0  4 16      -3.3941     
3167     5  0 10      -4.1447     
3887     5  0  8      -4.1757     
4866     6  0  9      -4.1849     
5038     5  0 11      -4.1047     
 908     8  0  0      -4.5456     
3346     1  0  2      -4.1435     
2069     4  8  0      -5.5358     
4904     0  1 10      -3.1669     
1137     2  8  4      -4.6983     
2608     3  0  4      -4.1994     
4474     3  0  6      -4.1421     
3019    12  0  0      -4.5434     
3101     4 24  4      -4.9823     
3498     0  4 16      -3.3909     
3681     3  0  2      -4.3022     
 474    11 13  7      -5.0661     
3394     0  2 16      -3.2075     
 165     2  4 20      -3.5968     
3967     6  0 14      -4.0764     
4231     7  0  1      -4.4672     
 546     8  0 20      -4.0472     
 231     0  0 12      -2.9779     
1133     4  0  2      -4.3410     
3956     5  0  3      -4.3156     
 628     7  0 16      -4.0839     
5073    12  4  5      -4.7790     
1320     4  0  7      -4.1572     
2318     0  4 16      -3.3880     
1565     0  4 16      -3.3877     
4620    13  5  5      -4.8443     
4597     7  0  1      -4.4644     
 154     1  3 18      -3.4342     
1138     4  6  0      -5.5343     
3189     7 10  0      -5.5349     
1319     2  4  3      -4.7197     
4615     8  0 24      -3.9549     
3999     8 16  0      -5.5293     
2549     8  0  9      -4.2194     
2723     4  4  0      -5.5395     
3780     4  0  7      -4.1548     
4454     0  2 16      -3.2027     
4636     0  0  6      -2.9733     
1283     0  4  3      -4.1493     
4528     9 18  4      -5.2140     
 682     2  2  6      -4.1682     
2259     6  4  9      -4.5426     
4246     7  0  1      -4.4599     
2003     8  0 20      -4.0397     
 522     6  0  0      -4.5344     
4257     2  0  0      -4.5345     
 217    13  5  3      -4.9248     
4846     3  0 11      -3.8101     
4123     4  2  3      -4.7782     
4935     3  0 11      -3.8097     
 356     5  1  9      -4.2765     
2872     3  0  1      -4.3829     
3463     8  0 24      -3.9488     
4542     0  0  8      -2.9685     
4429     8  0 24      -3.9483     
4557     2  2  4      -4.4318     
4416     4  5 20      -3.8636     
1215     0  5  5      -3.9972     
4858     5  0  9      -4.1448     
4445     0  0  7      -2.9677     
4218     0  0  4      -2.9676     
 787     5  0 11      -4.0901     
2274     8  0 24      -3.9475     
4796     8  0 20      -4.0362     
4985    18  0  6      -4.3808     
2946     0  1  6      -3.2611     
3934     0  4 16      -3.3786     
 892     7  0  9      -4.1918     
1401     1  0  4      -3.7505     
4408     4  8  0      -5.5213     
1758     5  0 11      -4.0886     
4494     5  0  5      -4.2287     
1210     0  2 16      -3.1943     
4245     6  0  9      -4.1681     
 212    13  4  0      -4.9997     
3760     1  1 16      -3.2966     
2611     5  0  9      -4.1410     
4949     3  0  0      -4.5279     
4490     4  0  2      -4.3270     
4665     2  3 13      -3.7424     
 567    20  5  4      -4.7898     
2500     1  1  7      -3.6276     
3587     1  0  5      -3.6167     
 456     8  1 19      -4.1054     
 874     2  8  0      -5.3190     
 208    10  5 10      -4.6858     
2002     2  8 18      -3.8300     
1820     9  0  1      -4.4655     
3800     5  4  1      -5.2664     
4197     0  2 15      -3.2035     
2592     0  4  5      -3.8759     
 646     8  0 20      -4.0297     
3599     3  0  6      -4.1230     
2317     0  4 16      -3.3718     
4213     1  1  5      -3.8140     
2402     1  0  4      -3.7435     
3006     8  0 20      -4.0282     
1144     6  0  4      -4.2823     
 656    15  0  0      -4.5229     
 932     1  1  2      -4.4223     
5045     4  4  6      -4.6135     
2988     4  8  0      -5.5134     
3141     2  0  1      -4.3218     
3767     1  1  2      -4.4221     
2108    18  0  0      -4.5223     
4224     2  0  1      -4.3214     
1698     4  8  0      -5.5129     
3250     0 16  0      -5.0167     
 890     6  5  0      -5.4320     
1901     6  0 10      -4.1446     
2804     1 12  0      -5.1303     
 304    16  4 12      -4.5449     
3137     3  0  2      -4.2796     
4740     2  0  9      -3.6691     
 110    10  5 10      -4.6799     
1364    15  1 16      -4.2816     
3600     2  4  0      -5.5104     
1355     9  0  0      -4.5194     
1613     6  0 12      -4.1178     
2378     8  0 18      -4.0675     
3860     0  1  3      -3.4684     
 611     3  2 15      -3.7467     
3005     8  0 18      -4.0659     
1694     4  4  6      -4.6072     
1038     3  0  9      -3.9317     
4778     5  2  1      -4.9408     
4004    16 12  4      -5.1910     
 797     4  8  0      -5.5061     
2540     6  3 11      -4.3620     
2774     0  0 12      -2.9510     
1293     3  0  2      -4.2741     
2822     6  0 10      -4.1383     
3056     3  0  4      -4.1702     
2863     1  0  4      -3.7342     
 437     4  1 13      -3.9353     
 884     5  3  0      -5.2642     
2148     2  0  9      -3.6617     
3480     0  1  3      -3.4636     
3152     1  9  6      -4.3519     
 232     0  7  1      -4.7500     
 343     1 16  2      -4.8820     
2110    21  2  7      -4.5056     
1145     6  0  6      -4.2110     
4304     4  0 12      -3.9279     
4021     3  4  9      -4.1975     
4471     3  0 11      -3.7874     
4128     1  0  7      -3.4369     
 202     7 12  7      -4.8851     
1784     4  0 12      -3.9265     
  33     6 14  9      -4.7123     
4252     8  0 20      -4.0144     
1376     0  2 16      -3.1742     
1893     5  0  0      -4.5093     
 365     5  3  1      -5.1093     
3088     6  0 10      -4.1323     
2190     6  0 16      -3.9809     
 408     0  4 16      -3.3556     
1512     4  1 17      -3.7502     
2928    18  3  6      -4.5963     
3218     1  4  0      -5.2999     
2462     8  0 20      -4.0122     
4948     2  3 11      -3.8194     
2398     0  2 16      -3.1719     
3672     1  0  6      -3.5031     
4727     0  8  4      -4.3149     
 907     8  1 19      -4.0844     
3933     0  4 16      -3.3540     
3526     5  0  1      -4.4054     
4913     1  0  8      -3.3771     
2225     3  1  2      -4.6383     
3695     4  0  0      -4.5052     
2307     0  4 16      -3.3527     
 151     0  0  4      -2.9403     
  43     6 14  9      -4.7058     
3310     0  0 12      -2.9391     
 523     4  1 15      -3.8253     
2964     3  2  6      -4.3476     
3740    12  0  0      -4.5017     
 772     2  0  6      -3.9173     
4878     7  7  2      -5.2391     
1763     0  2 11      -3.2536      
3525     5  0 11      -4.0594      
1854     0  8  2      -4.5834      
1161     8  0 16      -4.0982      
2885     3  1 17      -3.5934      
  76     1 16  2      -4.8686      
 424     2  4  7      -4.1713      
3237     1  4 15      -3.5424      
2700     2  2  6      -4.1296      
4121     2  0  9      -3.6466      
1312     0 16  0      -4.9926      
1674     3  0  2      -4.2568      
2142     0  0  4      -2.9335      
 168     4  8  0      -5.4881      
4460     1  1  9      -3.4763      
2141     0  0 12      -2.9327      
3821     8  8  0      -5.4980      
1236     3  5  9      -4.2298      
 245     4  0  8      -4.0949      
 319     0  3 17      -3.2409      
3864     2  1  7      -3.9217      
2915     7  3 15      -4.2326      
 555    12  0  0      -4.4957      
3579     0  0  4      -2.9310      
4473     2  0  8      -3.7148      
1586     3  0  6      -4.0932      
2343     4  0 12      -3.9104      
4837     1  4  1      -4.9148      
 699     3  0  1      -4.3435      
 735    11  0  0      -4.4941      
 209    10  8  1      -5.3052      
 342     5  0 14      -3.9424      
2418     2  4  7      -4.1659      
1689     4  0 12      -3.9089      
2513     0  0  4      -2.9284      
4398     2  4  9      -4.0001      
2105    16  3  7      -4.5607      
3692     0 24  0      -4.9863      
1046     4  2  9      -4.2222      
3075     4  0  6      -4.1296      
1633     8  0 20      -3.9957      
4305     3  0  0      -4.4905      
 707     4  3 12      -4.0760      
3979     2  1  0      -5.1568      
1600     6  0  2      -4.3381      
2251     4  0  0      -4.4885      
1944     0  0 12      -2.9233      
2139     0  9  5      -4.2468      
5065     8  0 24      -3.9034      
2126     0  0 12      -2.9231      
1686     4  0  1      -4.3664      
4379     3  0  0      -4.4866      
2068     3  1  8      -4.0633      
3144     1  4 11      -3.6816      
3949     3  2  7      -4.2244      
2280     8  0 20      -3.9904      
1665     0  8  4      -4.2935      
2810     4  2  7      -4.3559      
4756     3  0 11      -3.7605      
4027     4  0  9      -4.0337      
4546     0  2 10      -3.2635      
2429     5  0 11      -4.0428      
1107     0  4 16      -3.3316      
2771     0  5 15      -3.4342      
2303     0  2 16      -3.1481      
4068     6  4  0      -5.2843      
2029     0  0  8      -2.9190      
3810     1  1  1      -4.7817      
 594     0  0 27      -2.9173      
 351     4  0  8      -4.0797      
4407     2 10  7      -4.4134      
2237     5  0 11      -4.0394      
4372     0  2 16      -3.1450      
1399     5  0 11      -4.0387      
4357     0  0 12      -2.9156      
1297     0  4 16      -3.3272      
3609     5  0 10      -4.0774      
3789     4  0  2      -4.2781      
 275     6  2  4      -4.6106      
 562    14  2 15      -4.3149      
 802     5  6 13      -4.2341      
2843     8  0 24      -3.8929      
1362    12  0  0      -4.4767      
4563     3  0  2      -4.2355      
4956     4  5  7      -4.4969      
3199     9 18  2      -5.2995      
1593     4  0  0      -4.4761      
1063     5  6  2      -5.1506      
4589     4  1 13      -3.8973      
1770     1  0  5      -3.5649      
2051     2  0 16      -3.3471      
 338     4  1 10      -4.0696      
2260     5  0 14      -3.9241      
2210     0  2 16      -3.1394      
1314     2  5  5      -4.4112      
1482     1  3  4      -4.1723      
3516     3  0 10      -3.8149      
5067     8  0 24      -3.8901      
2942     0  2 16      -3.1387      
4226     2 12  0      -5.1814      
4263     8 16  0      -5.4645      
2949     0  4 16      -3.3210      
2032     0  2 16      -3.1379      
2696     2  0  1      -4.2722      
  30     3 24  5      -4.8047      
1865     2  1  6      -4.0085      
4728     0  8  1      -4.7382      
2247     0 14 17      -3.8378      
 320     0  4 16      -3.3196      
 610     2  5  7      -4.2033      
2010     8  0 20      -3.9768      
3856     2  2 10      -3.7620      
2840     8  0 18      -4.0210      
3621     6  0  6      -4.1704      
4737     0  4 16      -3.3192      
4629     0  0 12      -2.9072      
3133     1  1  1      -4.7700      
3869     3  0 10      -3.8108      
